.
Random waveform, random seed
Total number of intervals = 180 (7035, 20133, 26090, 15152, 12034, 49813, 80445, 80806, 68934, 46374, 39417, 76478, 13054, 98802, 40654, 64268, 15339, 17743, 50184, 53157, 50093, 34248, 33279, 90577, 37046, 24689, 21676, 20819, 64551, 15177, 43137, 75315, 38791, 5457, 93560, 5539, 44199, 68483, 70685, 22808, 51978, 88845, 96289, 85678, 66110, 93059, 43527, 82151, 64808, 53573, 93807, 65392, 91248, 90930, 77434, 19023, 90952, 59582, 96971, 44129, 29390, 84079, 72379, 89509, 33051, 46846, 91393, 65581, 35897, 5288, 16873, 59989, 96424, 60143, 27272, 24735, 33311, 57759, 54476, 81776, 38678, 7689, 86505, 89495, 84635, 11901, 91235, 65736, 79142, 33426, 80721, 76538, 63026, 32417, 46965, 11995, 56715, 88911, 63398, 18332, 71827, 27481, 23836, 27497, 8700, 60768, 82286, 63412, 62791, 71311, 11017, 49862, 54847, 43933, 60980, 36775, 30096, 74487, 86665, 33756, 29083, 48649, 95096, 73261, 91462, 81241, 65737, 83277, 91680, 50016, 77681, 86908, 18261, 14869, 92327, 80144, 66290, 67061, 17749, 55605, 55040, 57431, 45783, 97327, 43412, 40280, 42181, 68205, 55144, 95389, 58202, 90972, 22829, 14306, 46016, 9995, 76585, 11085, 66580, 6619, 48424, 8399, 38942, 66353, 95978, 79981, 84578, 94557, 44762, 24207, 7593, 89164, 41364, 11791, 55543, 48508, 97485, 40926, 69293, 7671)
Average QPS expected = 53959
Timestamp start: 1653311410524
Timestamp end: 1653313210938

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      291.1   215.7    80.4   128.5   143.2   274.9   346.2   378.6   398.6   420.5   445.7   483.0   597.4  1309.4  9926.8  24147.3    24207
read      290.9   343.1    93.8   160.7   182.5   273.7   305.3   321.4   335.2   350.3   371.7   409.7   543.0  4553.1 16761.1   7622.9     7593
read      274.9   170.0    80.4   124.9   139.1   246.6   304.8   339.7   367.1   400.0   441.6   501.3   634.8  1872.3  5339.3  89116.7    89164
read      282.1   176.5    80.4   123.9   138.0   249.4   319.8   365.3   395.6   427.3   462.4   509.3   647.8  1168.8  5820.9  41377.2    41364
read      294.8   237.1    86.8   145.0   164.9   287.3   326.4   345.1   359.4   374.1   396.3   431.8   545.3  3154.4  9154.5  11784.9    11791
read      296.8   208.2    74.4   131.4   147.3   269.3   330.2   368.3   397.7   432.7   474.3   531.7   678.6  1627.1  6812.9  55586.0    55543
read      290.3   201.9    74.4   126.9   141.7   262.9   325.6   366.2   396.5   430.7   469.8   523.7   649.9  1383.7  6903.3  48615.1    48508
read      272.0   175.1    74.4   124.4   138.1   241.8   300.3   335.5   362.9   396.2   438.7   500.8   637.6  2004.9  4938.5  97524.4    97485
read      283.7   181.8    80.4   124.3   138.5   250.8   320.0   364.6   395.0   427.8   463.5   509.2   658.9  1484.2  6117.7  41022.5    40926
read      280.3   201.8    80.4   126.0   140.3   252.4   311.1   346.2   374.3   408.1   451.0   507.6   644.8  1662.4  6682.3  69306.9    69293
read      292.7   308.0    93.8   161.4   183.7   277.6   308.7   324.7   337.5   352.1   371.8   407.9   540.7  4493.8 15211.4   7635.5     7671

Total QPS = 53959.1 (97126432 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 23990227963 bytes :   12.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.24%,100.00%
